mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4187119483947754,0.02243865597262963,0.016187477111816406,0.004208191717450865,0.7,0.1,0.05,6,200,0.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7514577259475219,0.7521865889212828,0.750728862973761,0.7645772594752187,0.7629467541940189,0.7563794383023608,0.006067390707435019,51
0.39417076110839844,0.009622918628219134,0.016023683547973632,0.004977412270591082,0.7,0.1,0.05,6,200,0.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7551020408163265,0.7521865889212828,0.7521865889212828,0.771865889212828,0.7556528081692195,0.7573987832081879,0.0073750193107497575,39
0.3960723876953125,0.009562893581638206,0.015349435806274413,0.0052733666435539235,0.7,0.1,0.05,6,200,0.0,0.1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7543731778425656,0.7514577259475219,0.7354227405247813,0.7689504373177842,0.7738876732312181,0.7568183509727743,0.013645780301512297,48
0.3797340393066406,0.017026363874090594,0.016278505325317383,0.007202348471761537,0.7,0.1,0.05,6,200,0.0,0.1,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7551020408163265,0.7543731778425656,0.7536443148688047,0.7682215743440233,0.7607585703865791,0.7584199356516598,0.005508766871895048,18
0.39610681533813474,0.025970896644776354,0.01606431007385254,0.0055710990689327835,0.7,0.1,0.05,6,200,0.01,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7565597667638484,0.7478134110787172,0.7536443148688047,0.7689504373177842,0.7644055433989788,0.7582746946856267,0.0075548479325952995,21
0.4035181999206543,0.025664333207281596,0.019198036193847655,0.003911653314004183,0.7,0.1,0.05,6,200,0.01,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7572886297376094,0.7551020408163265,0.7529154518950437,0.7660349854227405,0.7600291757840992,0.7582740567311639,0.004540040840323181,23
0.3627815246582031,0.0158304390307445,0.01358780860900879,0.0019451282051461878,0.7,0.1,0.05,6,200,0.01,0.1,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7565597667638484,0.75,0.7521865889212828,0.7682215743440233,0.7636761487964989,0.7581288157651306,0.006877300340516299,25
0.3878035068511963,0.018104419766912596,0.014623641967773438,0.005752890306660008,0.7,0.1,0.05,6,200,0.01,0.1,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7536443148688047,0.7514577259475219,0.750728862973761,0.7733236151603499,0.7571115973741794,0.7572532232649234,0.008336148268139176,42
0.13898439407348634,0.007514119231127668,0.01283435821533203,0.004050035041826377,0.8,0.0,0.01,3,100,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7135568513119533,0.7274052478134111,0.7142857142857143,0.7201166180758017,0.7111597374179431,0.7173048337809647,0.005845496710682002,237
0.1352571964263916,0.014110879911480826,0.010892391204833984,0.0036843759488059996,0.8,0.0,0.01,3,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7150145772594753,0.7303206997084548,0.7193877551020408,0.7186588921282799,0.7155361050328227,0.7197836058462146,0.005536007995686701,227
0.13886547088623047,0.012666988706136039,0.012360286712646485,0.002227430279951101,0.8,0.0,0.01,3,100,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7150145772594753,0.7295918367346939,0.7201166180758017,0.7193877551020408,0.7133479212253829,0.7194917416794788,0.005660472327628867,235
0.13403820991516113,0.007171696601728673,0.013702821731567384,0.003702361879959816,0.8,0.0,0.01,3,100,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7120991253644315,0.7325072886297376,0.7193877551020408,0.7186588921282799,0.7155361050328227,0.7196378332514625,0.0069325325462266385,229
0.13694510459899903,0.008731204208440542,0.013251686096191406,0.0029925029960483273,0.8,0.0,0.01,3,100,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7135568513119533,0.7274052478134111,0.7142857142857143,0.7201166180758017,0.7111597374179431,0.7173048337809647,0.005845496710682002,237
0.14346094131469728,0.013904230472223977,0.019320249557495117,0.00805091506438957,0.8,0.0,0.01,3,100,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7150145772594753,0.7295918367346939,0.7193877551020408,0.7186588921282799,0.7155361050328227,0.7196378332514625,0.005259310230338002,229
0.13043761253356934,0.004093433204026713,0.010914230346679687,0.0026297716458514833,0.8,0.0,0.01,3,100,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7157434402332361,0.7295918367346939,0.7201166180758017,0.7193877551020408,0.7133479212253829,0.7196375142742311,0.005551634878133038,233
0.134633207321167,0.007883915741800182,0.012584447860717773,0.004304806798247724,0.8,0.0,0.01,3,100,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7120991253644315,0.7325072886297376,0.7193877551020408,0.7201166180758017,0.7162654996353027,0.7200752573614628,0.006828802341360672,225
0.22831325531005858,0.01153416648716015,0.016061878204345702,0.004935350510867435,0.8,0.0,0.01,3,200,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7244897959183674,0.7332361516034985,0.7259475218658892,0.7405247813411079,0.7272064186725018,0.7302809338802729,0.005923480479170443,205
0.23258037567138673,0.01629648861098113,0.01496882438659668,0.004131491057291841,0.8,0.0,0.01,3,200,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7230320699708455,0.7317784256559767,0.7259475218658892,0.7419825072886297,0.725018234865062,0.7295517519292807,0.006863399432492696,219
0.22582335472106935,0.019519970038343472,0.011701822280883789,0.002139170142873698,0.8,0.0,0.01,3,200,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7237609329446064,0.7332361516034985,0.7259475218658892,0.7412536443148688,0.7279358132749818,0.730426812800769,0.006258046745060154,203
0.24088706970214843,0.015293452799906003,0.015552091598510741,0.005401386196774296,0.8,0.0,0.01,3,200,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7215743440233237,0.7346938775510204,0.728134110787172,0.7383381924198251,0.7264770240700219,0.7298435097702727,0.005971935597928979,213
0.22758679389953612,0.015820349312925218,0.0131500244140625,0.0038961607190739125,0.8,0.0,0.01,3,200,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7244897959183674,0.7332361516034985,0.7259475218658892,0.7405247813411079,0.7272064186725018,0.7302809338802729,0.005923480479170443,205
0.25794363021850586,0.02156251554035585,0.01779494285583496,0.004106422064651561,0.8,0.0,0.01,3,200,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7230320699708455,0.7317784256559767,0.7266763848396501,0.7419825072886297,0.725018234865062,0.7296975245240327,0.006792676529219934,215
0.24330649375915528,0.012528345158155997,0.01218862533569336,0.0038038257878767207,0.8,0.0,0.01,3,200,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7237609329446064,0.7339650145772595,0.7259475218658892,0.7412536443148688,0.7279358132749818,0.7305725853955212,0.006329865470490266,201
0.2510068893432617,0.03070123670305911,0.015109586715698241,0.004506438736386243,0.8,0.0,0.01,3,200,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7223032069970845,0.7346938775510204,0.7274052478134111,0.739067055393586,0.7264770240700219,0.7299892823650248,0.006043643379263451,211
0.2651062965393066,0.02675900343546434,0.012817859649658203,0.00377866877635594,0.8,0.0,0.01,6,100,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7368804664723032,0.7419825072886297,0.7303206997084548,0.7485422740524781,0.7301239970824216,0.7375699889208575,0.007047436258749439,186
0.29450531005859376,0.023073327143550957,0.015147876739501954,0.005213456923895851,0.8,0.0,0.01,6,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7346938775510204,0.7485422740524781,0.7354227405247813,0.7521865889212828,0.7323121808898614,0.7406315323878848,0.008095653551832506,144
0.27384352684020996,0.03141052736495464,0.013293027877807617,0.005271031303009192,0.8,0.0,0.01,6,100,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7419825072886297,0.7441690962099126,0.7303206997084548,0.7463556851311953,0.7345003646973013,0.7394656706070987,0.006069822648807459,173
0.2743839740753174,0.02687589157013655,0.018463659286499023,0.0028541360076591218,0.8,0.0,0.01,6,100,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.739067055393586,0.7441690962099126,0.7376093294460642,0.7470845481049563,0.7323121808898614,0.7400484420088761,0.005162338732089024,162
0.2618414402008057,0.013938956488299405,0.013504552841186523,0.0022383927576469643,0.8,0.0,0.01,6,100,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7368804664723032,0.7397959183673469,0.7303206997084548,0.7463556851311953,0.7301239970824216,0.7366953533523443,0.006112098046705797,191
0.2637019634246826,0.008825580388951065,0.0135040283203125,0.002851911289049732,0.8,0.0,0.01,6,100,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7354227405247813,0.7470845481049563,0.7354227405247813,0.7521865889212828,0.7323121808898614,0.7404857597931326,0.007726954507201677,146
0.2588313579559326,0.012265089649916192,0.0151336669921875,0.0023513319685208012,0.8,0.0,0.01,6,100,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7441690962099126,0.7448979591836735,0.7317784256559767,0.7470845481049563,0.7330415754923414,0.740194320929372,0.006440300341272978,155
0.2805769920349121,0.016286883961436256,0.013864469528198243,0.0030208263654099843,0.8,0.0,0.01,6,100,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7405247813411079,0.7456268221574344,0.7376093294460642,0.75,0.7359591539022611,0.7419440173693734,0.005197773528508294,129
0.49125280380249026,0.04401837923305388,0.020081138610839842,0.006984698298121401,0.8,0.0,0.01,6,200,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7463556851311953,0.7551020408163265,0.7463556851311953,0.7660349854227405,0.7534646243617797,0.7534626041726475,0.007235594286732817,84
0.4637733459472656,0.01922751179864269,0.014792490005493163,0.00475359386899646,0.8,0.0,0.01,6,200,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7456268221574344,0.7565597667638484,0.749271137026239,0.7696793002915452,0.7490882567469,0.7540450565971935,0.008590462001839144,77
0.4800553798675537,0.03095848649060877,0.018865394592285156,0.003593385172888431,0.8,0.0,0.01,6,200,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7470845481049563,0.7580174927113703,0.7478134110787172,0.7674927113702624,0.74981765134938,0.7540451629229372,0.007768818532930554,76
0.47071409225463867,0.028861301030735396,0.013635826110839844,0.0033532822166927015,0.8,0.0,0.01,6,200,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7456268221574344,0.7529154518950437,0.7470845481049563,0.7696793002915452,0.7520058351568198,0.7534623915211599,0.008573002547059937,85
0.49727835655212405,0.032238892114014595,0.01778106689453125,0.0035621728911544573,0.8,0.0,0.01,6,200,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7448979591836735,0.7536443148688047,0.7463556851311953,0.7660349854227405,0.7534646243617797,0.7528795137936387,0.0074867785228949065,90
0.5660227298736572,0.041477361389288224,0.018910026550292967,0.002601467276275578,0.8,0.0,0.01,6,200,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7448979591836735,0.7572886297376094,0.7470845481049563,0.7674927113702624,0.74981765134938,0.7533162999491763,0.008230355752273355,88
0.5875808238983155,0.016221292234435053,0.021793174743652343,0.004305229453761495,0.8,0.0,0.01,6,200,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7478134110787172,0.7565597667638484,0.749271137026239,0.7667638483965015,0.75127644055434,0.7543369207639292,0.006884104260220537,67
0.5699934959411621,0.023527227973425793,0.018900585174560548,0.004852080278083902,0.8,0.0,0.01,6,200,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7456268221574344,0.7536443148688047,0.7427113702623906,0.7653061224489796,0.75127644055434,0.7517130140583899,0.007832808408845128,96
0.16236371994018556,0.010206323406438886,0.009096574783325196,0.0007941144646191741,0.8,0.0,0.05,3,100,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7288629737609329,0.7419825072886297,0.7325072886297376,0.7594752186588921,0.7388767323121809,0.7403409441300746,0.010621384748592767,149
0.1406472682952881,0.020385068246026348,0.011834096908569337,0.0038453715759362633,0.8,0.0,0.05,3,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7259475218658892,0.7463556851311953,0.7354227405247813,0.7558309037900874,0.738147337709701,0.7403408378043308,0.010122126257152052,151
0.1403221607208252,0.004448743731390913,0.012643861770629882,0.0030889607403149603,0.8,0.0,0.05,3,100,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7325072886297376,0.7361516034985423,0.7361516034985423,0.7558309037900874,0.738147337709701,0.739757747425322,0.008240357707844178,167
0.13535218238830565,0.013608320471054274,0.013362932205200195,0.0055133841639524684,0.8,0.0,0.05,3,100,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7266763848396501,0.7427113702623906,0.7346938775510204,0.7572886297376094,0.7425237053245806,0.7407787935430502,0.010151437286812434,138
0.13322916030883789,0.013608996010547242,0.013144207000732423,0.004194129377057845,0.8,0.0,0.05,3,100,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7266763848396501,0.7419825072886297,0.7332361516034985,0.7572886297376094,0.7396061269146609,0.7397579600768096,0.010256292105930343,166
0.13361215591430664,0.009423017576029584,0.016089916229248047,0.005047590992281991,0.8,0.0,0.05,3,100,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7259475218658892,0.7448979591836735,0.7354227405247813,0.7565597667638484,0.738147337709701,0.7401950652095787,0.010196876294562842,153
0.13551273345947265,0.020979569072139496,0.013815355300903321,0.00270778977991499,0.8,0.0,0.05,3,100,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7266763848396501,0.7376093294460642,0.7361516034985423,0.7558309037900874,0.738147337709701,0.738883111856809,0.009443059451490184,179
0.1456737518310547,0.0156347757721779,0.01344919204711914,0.006098020279485263,0.8,0.0,0.05,3,100,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7259475218658892,0.7427113702623906,0.7332361516034985,0.7558309037900874,0.7425237053245806,0.7400499305692891,0.010075191845397962,157
0.23495359420776368,0.012474176987412038,0.011775493621826172,0.003433037676462202,0.8,0.0,0.05,3,200,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7354227405247813,0.7441690962099126,0.7376093294460642,0.7653061224489796,0.7461706783369803,0.7457355933933436,0.010564467993049486,111
0.22671308517456054,0.013832540049665866,0.011191892623901366,0.0016987275501651143,0.8,0.0,0.05,3,200,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7354227405247813,0.7485422740524781,0.7434402332361516,0.7594752186588921,0.7541940189642596,0.7482148970873125,0.008355699855834734,97
0.2254953384399414,0.01064350687040954,0.015063858032226563,0.0017942919270251768,0.8,0.0,0.05,3,200,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7397959183673469,0.7434402332361516,0.7368804664723032,0.7638483965014577,0.7454412837345004,0.745881259662352,0.0094553249732875,109
0.24923806190490722,0.02126641625965768,0.0192901611328125,0.002094451244064447,0.8,0.0,0.05,3,200,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7368804664723032,0.7456268221574344,0.7405247813411079,0.7616618075801749,0.7534646243617797,0.74763170038256,0.008955264101927029,101
0.27214460372924804,0.01449571295755374,0.012975215911865234,0.0011038609558994441,0.8,0.0,0.05,3,200,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.7317784256559767,0.7419825072886297,0.7405247813411079,0.7682215743440233,0.7461706783369803,0.7457355933933436,0.012180717442126508,111
0.25888652801513673,0.007537906734890507,0.016895532608032227,0.0021974508882939042,0.8,0.0,0.05,3,200,0.01,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.8}",0.7354227405247813,0.7456268221574344,0.7441690962099126,0.7602040816326531,0.7520058351568198,0.7474857151363202,0.008272353135878,102
0.26535701751708984,0.01951217617398949,0.01788806915283203,0.0031400083751286856,0.8,0.0,0.05,3,200,0.01,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7397959183673469,0.7456268221574344,0.7419825072886297,0.7645772594752187,0.7403355215171408,0.7464636057611541,0.00928327930072365,105
0.24560284614562988,0.012686438261608042,0.01740994453430176,0.0028598875200764873,0.8,0.0,0.05,3,200,0.01,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'reg_alpha': 0.01, 'reg_lambda': 0.1, 'subsample': 0.8}",0.7346938775510204,0.7456268221574344,0.7434402332361516,0.760932944606414,0.74981765134938,0.7469023057800801,0.008579237614830676,104
0.3495772361755371,0.017031102805710747,0.016711616516113283,0.004958539945542129,0.8,0.0,0.05,6,100,0.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.7}",0.7478134110787172,0.7529154518950437,0.7514577259475219,0.7733236151603499,0.762217359591539,0.7575455127346343,0.009208551277975227,34
0.321427059173584,0.03138894102367295,0.016314363479614256,0.003853963939448219,0.8,0.0,0.05,6,100,0.0,1.0,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 1, 'subsample': 0.8}",0.7456268221574344,0.7631195335276968,0.7580174927113703,0.7660349854227405,0.7636761487964989,0.7592949965231482,0.007317103735614784,10
0.2753893852233887,0.021478521381725017,0.02031846046447754,0.0034569139590341965,0.8,0.0,0.05,6,100,0.0,0.1,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.7}",0.7521865889212828,0.7536443148688047,0.7485422740524781,0.7653061224489796,0.7600291757840992,0.7559416952151289,0.00597545325637877,57
0.3257578372955322,0.048433355614260015,0.0157867431640625,0.003366259605441912,0.8,0.0,0.05,6,100,0.0,0.1,0.8,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0, 'reg_lambda': 0.1, 'subsample': 0.8}",0.739067055393586,0.7594752186588921,0.7551020408163265,0.7623906705539358,0.7585703865791393,0.7549210744003758,0.008261177198366864,62
0.3048335075378418,0.018715244887311074,0.01500391960144043,0.00227167100382134,0.8,0.0,0.05,6,100,0.01,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0, 'learning_rate': 0.05, 'max_depth': 6, 'n_estimators': 100, 'reg_alpha': 0.01, 'reg_lambda': 1, 'subsample': 0.7}",0.750728862973761,0.7558309037900874,0.7478134110787172,0.7740524781341108,0.7600291757840992,0.7576909663521552,0.00919416233818809,30
