mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.4330868721008301,0.022566163007600424,0.01189885139465332,0.0029648914805885684,balanced,7,log2,5,15,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 150}",0.6690962099125365,0.684402332361516,0.684402332361516,0.7128279883381924,0.7024070021881839,0.690627173032389,0.015314830921731169,35
0.1576941967010498,0.012881246647610948,0.004880714416503906,0.0005344111983601076,balanced,7,log2,10,5,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.6800291545189504,0.6793002915451894,0.6887755102040817,0.717201166180758,0.7053245805981035,0.6941261406094166,0.014866216239129716,30
0.376827335357666,0.08032314039222507,0.022838830947875977,0.016691412981401615,balanced,7,log2,10,5,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.674198250728863,0.6807580174927114,0.674198250728863,0.7128279883381924,0.7024070021881839,0.6888779018953628,0.015833887929405602,48
0.7148780822753906,0.019746706433909817,0.01818680763244629,0.0034557072981553673,balanced,7,log2,10,5,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 150}",0.673469387755102,0.6822157434402333,0.6814868804664723,0.7128279883381924,0.7016776075857039,0.6903355215171407,0.014582521679213006,36
0.18316783905029296,0.02840680982480754,0.006286478042602539,0.002755574188251123,balanced,7,log2,10,10,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.6800291545189504,0.6793002915451894,0.6887755102040817,0.717201166180758,0.7053245805981035,0.6941261406094166,0.014866216239129716,30
0.3007635593414307,0.01762332995283639,0.009755420684814452,0.0028397332477294503,balanced,7,log2,10,10,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.674198250728863,0.6807580174927114,0.674198250728863,0.7128279883381924,0.7024070021881839,0.6888779018953628,0.015833887929405602,48
0.44110908508300783,0.010117783666666458,0.013837766647338868,0.0017339068847317003,balanced,7,log2,10,10,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 150}",0.673469387755102,0.6822157434402333,0.6814868804664723,0.7128279883381924,0.7016776075857039,0.6903355215171407,0.014582521679213006,36
0.14597835540771484,0.007760780357511028,0.006235790252685547,0.003006577165720159,balanced,7,log2,10,15,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 50}",0.6800291545189504,0.6793002915451894,0.6887755102040817,0.717201166180758,0.7053245805981035,0.6941261406094166,0.014866216239129716,30
0.27571873664855956,0.010066273933939258,0.007930183410644531,0.0013841031096302565,balanced,7,log2,10,15,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.674198250728863,0.6807580174927114,0.674198250728863,0.7128279883381924,0.7024070021881839,0.6888779018953628,0.015833887929405602,48
0.42373127937316896,0.014966508571251801,0.014963769912719726,0.0034656214187797586,balanced,7,log2,10,15,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 150}",0.673469387755102,0.6822157434402333,0.6814868804664723,0.7128279883381924,0.7016776075857039,0.6903355215171407,0.014582521679213006,36
0.1374894618988037,0.008713099237538841,0.006630802154541015,0.0013243283613283286,balanced,7,log2,15,5,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 50}",0.6712827988338192,0.6865889212827988,0.6793002915451894,0.706997084548105,0.7016776075857039,0.6891693407591232,0.013403508993670366,45
0.27768354415893554,0.010507295160182433,0.009320783615112304,0.0029358314591425546,balanced,7,log2,15,5,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 100}",0.6712827988338192,0.6836734693877551,0.6785714285714286,0.7026239067055393,0.712618526622903,0.689754026024289,0.015437804928799996,41
0.42424683570861815,0.03501589654938732,0.011647510528564452,0.003097415020957406,balanced,7,log2,15,5,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 5, 'n_estimators': 150}",0.672740524781341,0.6785714285714286,0.6756559766763849,0.706997084548105,0.7097009482129832,0.6887331925580484,0.016144701749992364,52
0.1378568649291992,0.008378311789951248,0.006246376037597656,0.001188946208202587,balanced,7,log2,15,10,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 50}",0.6712827988338192,0.6865889212827988,0.6793002915451894,0.706997084548105,0.7016776075857039,0.6891693407591232,0.013403508993670366,45
0.2884968757629395,0.01840296923072638,0.02022833824157715,0.02070215484380301,balanced,7,log2,15,10,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 100}",0.6712827988338192,0.6836734693877551,0.6785714285714286,0.7026239067055393,0.712618526622903,0.689754026024289,0.015437804928799996,41
0.4202106952667236,0.02439248472092266,0.011854267120361328,0.002338145148347374,balanced,7,log2,15,10,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 10, 'n_estimators': 150}",0.672740524781341,0.6785714285714286,0.6756559766763849,0.706997084548105,0.7097009482129832,0.6887331925580484,0.016144701749992364,52
0.14579396247863768,0.0049842439509347565,0.005998373031616211,0.002055734757649196,balanced,7,log2,15,15,50,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 50}",0.6712827988338192,0.6865889212827988,0.6793002915451894,0.706997084548105,0.7016776075857039,0.6891693407591232,0.013403508993670366,45
0.3474253177642822,0.016142478015445674,0.008275985717773438,0.0016487576981706609,balanced,7,log2,15,15,100,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 100}",0.6712827988338192,0.6836734693877551,0.6785714285714286,0.7026239067055393,0.712618526622903,0.689754026024289,0.015437804928799996,41
0.40309996604919435,0.06809237218710726,0.009101390838623047,0.00028213741844060965,balanced,7,log2,15,15,150,"{'class_weight': 'balanced', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 15, 'min_samples_split': 15, 'n_estimators': 150}",0.672740524781341,0.6785714285714286,0.6756559766763849,0.706997084548105,0.7097009482129832,0.6887331925580484,0.016144701749992364,52
