mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.864745807647705,0.026996251657178522,0.02530779838562012,0.0049245356084416814,0.7,0.5,0.005,5,10,600,1,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.7}",0.7397959183673469,0.750728862973761,0.7405247813411079,0.7645772594752187,0.738147337709701,0.7467548319734272,0.00994747014478012,448
0.8712148666381836,0.0424698996143765,0.02465047836303711,0.0040360239406097365,0.7,0.5,0.005,5,10,600,1,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7376093294460642,0.7529154518950437,0.739067055393586,0.7653061224489796,0.738147337709701,0.7466090593786749,0.010943751190516646,454
0.8458779335021973,0.04119950545302842,0.025822830200195313,0.0013626199403002537,0.7,0.5,0.005,5,10,600,1,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.7}",0.7383381924198251,0.7441690962099126,0.7376093294460642,0.7667638483965015,0.7359591539022611,0.7445679240749129,0.011438187266732194,524
0.8654095649719238,0.0219318130253045,0.026698207855224608,0.0056034463725141755,0.7,0.5,0.005,5,10,600,1,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 1, 'reg_lambda': 10, 'subsample': 0.8}",0.739067055393586,0.7441690962099126,0.7361516034985423,0.7660349854227405,0.7345003646973013,0.7439846210444165,0.01150428037354395,553
0.8347763061523438,0.051565873167591064,0.02617669105529785,0.0030311232723698282,0.7,0.5,0.005,5,10,600,5,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.7}",0.7361516034985423,0.7427113702623906,0.7368804664723032,0.7645772594752187,0.7366885485047411,0.7434018496426392,0.01085391784679331,575
0.8594517230987548,0.05691618571064448,0.029215383529663085,0.006283055432565835,0.7,0.5,0.005,5,10,600,5,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 5, 'subsample': 0.8}",0.7397959183673469,0.7441690962099126,0.7346938775510204,0.7667638483965015,0.7352297592997812,0.7441304999649125,0.011826508998788149,544
0.8277207851409912,0.03545006216223858,0.0252687931060791,0.0025857457375629135,0.7,0.5,0.005,5,10,600,5,10,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.7}",0.7325072886297376,0.7427113702623906,0.7346938775510204,0.7631195335276968,0.7352297592997812,0.7416523658541253,0.011271766943282002,621
0.8437265396118164,0.037622713334234434,0.023810195922851562,0.0033139094273106533,0.7,0.5,0.005,5,10,600,5,10,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 600, 'reg_alpha': 5, 'reg_lambda': 10, 'subsample': 0.8}",0.7361516034985423,0.7419825072886297,0.7310495626822158,0.7653061224489796,0.7345003646973013,0.7417980321231338,0.012274624582836088,618
0.7797915935516357,0.027690831442537985,0.02045416831970215,0.005271251492826928,0.7,0.5,0.005,6,5,400,1,5,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.7}",0.739067055393586,0.7529154518950437,0.7339650145772595,0.7602040816326531,0.7337709700948213,0.7439845147186727,0.01069321535186156,555
0.7593599796295166,0.03646272354828881,0.022501039505004882,0.004173832382434602,0.7,0.5,0.005,6,5,400,1,5,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.5, 'learning_rate': 0.005, 'max_depth': 6, 'min_child_weight': 5, 'n_estimators': 400, 'reg_alpha': 1, 'reg_lambda': 5, 'subsample': 0.8}",0.7376093294460642,0.749271137026239,0.7354227405247813,0.7594752186588921,0.7425237053245806,0.7448604261961114,0.008719576917465438,511
